PartitionKey,RowKey,Timestamp,ClassData,ClassData@type,MetaObjectIdentity,MetaObjectIdentity@type
AAA,0403ca58-137f-4b65-9aa2-4fdce0140494,2019-05-05T15:27:20.770Z,[object Object],Edm.Binary,{d3823cc7-dfc3-41d3-b3b9-811635099cf5},Edm.String
AAA,05d6ef65-8882-4fc7-ab3d-9529db7a6bd4,2019-05-05T15:27:20.787Z,[object Object],Edm.Binary,{89FDC9E5-534B-40A2-AC45-062ECDEAC33B},Edm.String
AAA,1a962a1a-a42a-4d82-adfe-df639431abe1,2019-05-05T15:27:20.777Z,[object Object],Edm.Binary,{6737b1f2-42e5-42fc-bdf9-1a8230d6f57e},Edm.String
AAA,2b698fa9-b259-4b89-9e44-df470b0d3e61,2019-05-05T15:27:20.840Z,[object Object],Edm.Binary,{a93d9a6d-8813-4c38-9f1c-2b736d1d8cfb},Edm.String
AAA,2f37ee97-3b8e-4a98-88ec-09a3c3104cde,2019-05-05T15:27:20.780Z,[object Object],Edm.Binary,{3F854AFA-4903-437D-A556-206BB7D5C02E},Edm.String
AAA,30b3087b-255d-400a-af35-3789d683d055,2019-05-05T15:27:20.793Z,[object Object],Edm.Binary,{62303b73-f8de-4c1d-b689-b63201af69fe},Edm.String
AAA,30cd955a-335d-4d77-9e12-5d24670fdf7e,2019-05-05T15:27:20.800Z,[object Object],Edm.Binary,OOAdvantech.RDBMSMetaDataRepository.StorageCellReference,Edm.String
AAA,41ae08fa-65cc-438a-a4bd-ac8454e88b12,2019-05-05T15:27:20.813Z,[object Object],Edm.Binary,{0E577619-38DB-427E-A074-6CB8F575BD50},Edm.String
AAA,476194d0-0ec4-4755-8b4b-e099b1b83c9d,2019-05-05T15:27:20.833Z,[object Object],Edm.Binary,{0DEB2D97-D329-491B-ACC1-2F43ECBFB035},Edm.String
AAA,4c013494-fa7f-4c08-8f88-de0759b69fae,2019-05-05T15:27:20.837Z,[object Object],Edm.Binary,{5263e16d-290b-456c-b85f-dd26356b168c},Edm.String
AAA,627d5eae-fb61-4f99-8b9d-b73db24b7b3a,2019-05-05T15:27:20.807Z,[object Object],Edm.Binary,{0B939C22-589B-4E9D-AC5A-2AC94080E4A6},Edm.String
AAA,634d2aad-a512-4d77-8b06-310f64f65003,2019-05-05T15:27:20.803Z,[object Object],Edm.Binary,{9905C8C0-BF3E-4E32-802B-D63BA406C93A},Edm.String
AAA,6c6613bd-9149-4ed8-93fb-a5aa511bc39a,2019-05-05T15:27:20.823Z,[object Object],Edm.Binary,{30062563-AC77-40C7-883D-093E296B53CC},Edm.String
AAA,70007285-2feb-4290-87fd-0a9ac8d0d4de,2019-05-05T15:27:20.797Z,[object Object],Edm.Binary,{7682C561-2A1A-41f7-A9F8-25A364D7BBDD},Edm.String
AAA,77676d35-9e76-46e1-ad04-ad0fa39654aa,2019-05-05T15:27:20.783Z,[object Object],Edm.Binary,OOAdvantech.MetaDataRepository.Enumeration,Edm.String
AAA,77770fc2-66b3-4e74-8181-c8e27bef0c3d,2019-05-05T15:27:20.813Z,[object Object],Edm.Binary,{D132DD45-BD82-45E7-9FE4-E3E760018FB9},Edm.String
AAA,797a9bd4-33ff-4f7f-b5de-c97b40b093e0,2019-05-05T15:27:20.827Z,[object Object],Edm.Binary,{1AF24240-9F49-4291-9BA1-7CF8786B8345},Edm.String
AAA,813ad480-b92b-4ee0-af81-9870aa17483a,2019-05-05T15:27:20.790Z,[object Object],Edm.Binary,{1BE03660-E41F-4512-A7C8-935810AD28E2},Edm.String
AAA,878519f5-efea-4bb6-a566-e2a9292e5d80,2019-05-05T15:27:20.830Z,[object Object],Edm.Binary,{4E02E4EA-E7FA-40D5-A290-81B4BB6BF530},Edm.String
AAA,8d4e444d-8410-4267-b6dc-c123be0e94ca,2019-05-05T15:27:20.790Z,[object Object],Edm.Binary,{CC6D7440-2F80-49B2-A3C5-9190F97E691C},Edm.String
AAA,91351d0a-ba4d-4d66-9adc-169553c18353,2019-05-05T15:27:20.830Z,[object Object],Edm.Binary,{3EDE05B9-641C-41C6-9612-85144D66DD51},Edm.String
AAA,923a8b8d-4472-4375-9dce-9544a4bc345c,2019-05-05T15:27:20.773Z,[object Object],Edm.Binary,{e8daa830-eea9-4290-a374-31f20cdd1010},Edm.String
AAA,9b9ceea3-1570-4d50-a231-1a85979b9cd1,2019-05-05T15:27:20.833Z,[object Object],Edm.Binary,{D34A93F6-EBDE-464F-857D-16829A20A595},Edm.String
AAA,a4974807-dbab-48c0-85a8-44c35f1c1146,2019-05-05T15:27:20.807Z,[object Object],Edm.Binary,{1B995D14-57A7-43BF-981B-4E4B1A14E7EA},Edm.String
AAA,aac8e0c7-4ba4-4774-bdb0-2ecb67cac456,2019-05-05T15:27:20.807Z,[object Object],Edm.Binary,{AB25D958-A397-4F27-89B2-57E30B93D09D},Edm.String
AAA,ab5ed65f-e77f-439d-aa7c-100dd20b2e9d,2019-05-05T15:27:20.800Z,[object Object],Edm.Binary,{B7614333-1737-4A86-96E8-60AABAD0A59F},Edm.String
AAA,bc3b7ac7-ef60-4c33-9bcf-be76dcb0c62b,2019-05-05T15:27:20.800Z,[object Object],Edm.Binary,{8DD09765-63C6-4F1F-9087-3BF4E5DF1C4D},Edm.String
AAA,c2214a60-a9ca-42e1-b2b3-416c24eb2bbe,2019-05-05T15:27:20.773Z,[object Object],Edm.Binary,{59770bc3-47d1-49d3-ab33-7e4bbf39e3a0},Edm.String
AAA,c5f8f24d-8809-480d-a549-dd9ef181f2ec,2019-05-05T15:27:20.820Z,[object Object],Edm.Binary,{1B30F9AC-A914-4AF1-BF01-98D8E2376BCA},Edm.String
AAA,ca7c5943-f869-4ac6-bfa7-bc4bf15014cb,2019-05-05T15:27:20.817Z,[object Object],Edm.Binary,{DF728A38-96A3-4D03-9463-FE82AD041E10},Edm.String
AAA,cc9c4291-ee9e-4d86-b1e8-d43a8660da00,2019-05-05T15:27:20.793Z,[object Object],Edm.Binary,{65666A43-54A9-4036-9085-A6176BA493CE},Edm.String
AAA,db8019f7-e064-4c69-a0bb-4b6e6d62395e,2019-05-05T15:27:20.823Z,[object Object],Edm.Binary,{EF3D7F38-0DB3-4B50-A93D-7EC81E86534A},Edm.String
AAA,dfd9a702-41de-42d0-9eab-45473c6221ff,2019-05-05T15:27:20.840Z,[object Object],Edm.Binary,OOAdvantech.WindowsAzureTablesPersistenceRunTime.AzureTableMetaDataPersistenceRunTime.StorageCell,Edm.String
AAA,e35a51b0-7e77-4525-8253-7d512dec8350,2019-05-05T15:27:20.810Z,[object Object],Edm.Binary,{F0FAC89B-5098-4615-A603-5C814FE362D0},Edm.String
AAA,e70ccd0a-8659-4ccd-ab83-9261f4f74ca3,2019-05-05T15:27:20.790Z,[object Object],Edm.Binary,{9b7269da-d891-4e3b-a9ed-b54437d70249},Edm.String
AAA,f52e51ae-44d3-4f0f-8301-3972e726dec6,2019-05-05T15:27:20.797Z,[object Object],Edm.Binary,OOAdvantech.PersistenceLayerRunTime.StorageServer,Edm.String
AAA,f8ba86d5-350d-4553-95b6-680ed5656d12,2019-05-05T15:27:20.777Z,[object Object],Edm.Binary,{9BCE1F3A-0A8F-4BD2-A33D-0E6A9AB821B6},Edm.String
